source_id,source_name,source_project_id,project_name,issuance_date,issued_quantity,credit_unit,methodology_name,durability,country,source_url
puro_earth,Puro Earth,507468,Carbofex Nokia 1,09 Nov 2023,121.0,CORC,"Biochar, 2022",100+ years,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,175613,Aperam BioEnergia,02 Nov 2023,452.0,CORC,"Biochar, 2022",100+ years,Brazil,https://registry.puro.earth/issuances
puro_earth,Puro Earth,665890,Bussme-01-Svedala,27 Oct 2023,57.0,CORC,"Biochar, 2022",100+ years,Sweden,https://registry.puro.earth/issuances
puro_earth,Puro Earth,665890,Bussme-01-Svedala,27 Oct 2023,32.0,CORC,"Biochar, 2022",100+ years,Sweden,https://registry.puro.earth/issuances
puro_earth,Puro Earth,727586,OBIO Rudshøgda,27 Oct 2023,622.0,CORC,"Biochar, 2022",100+ years,Norway,https://registry.puro.earth/issuances
puro_earth,Puro Earth,665890,Bussme-01-Svedala,24 Oct 2023,121.0,CORC,"Biochar, 2022",100+ years,Sweden,https://registry.puro.earth/issuances
puro_earth,Puro Earth,299495,Bussme-01-Munka-Ljungby,24 Oct 2023,22.0,CORC,"Biochar, 2022",100+ years,Sweden,https://registry.puro.earth/issuances
puro_earth,Puro Earth,543800,"American BioCarbon CT, LLC",13 Oct 2023,459.0,CORC,"Biochar, 2022",100+ years,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,242171,"Sylva Fertilis, Argentan, FR",12 Oct 2023,75.0,CORC,"Biochar, 2022",100+ years,France,https://registry.puro.earth/issuances
puro_earth,Puro Earth,432524,"Exomad Green, Concepción",12 Oct 2023,4144.0,CORC,"Biochar, 2022",100+ years,Bolivia,https://registry.puro.earth/issuances
puro_earth,Puro Earth,181017,Novocarbo Rhine,29 Sept 2023,113.0,CORC,"Biochar, 2022",100+ years,Germany,https://registry.puro.earth/issuances
puro_earth,Puro Earth,181017,Novocarbo Rhine,28 Sept 2023,156.0,CORC,"Biochar, 2022",100+ years,Germany,https://registry.puro.earth/issuances
puro_earth,Puro Earth,984723,Hjelmsäters Egendom,28 Sept 2023,108.0,CORC,"Biochar, 2022",100+ years,Sweden,https://registry.puro.earth/issuances
puro_earth,Puro Earth,727586,OBIO Rudshøgda,28 Sept 2023,192.0,CORC,"Biochar, 2022",100+ years,Norway,https://registry.puro.earth/issuances
puro_earth,Puro Earth,543800,"American BioCarbon CT, LLC",18 Sept 2023,143.0,CORC,"Biochar, 2022",100+ years,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,227253,Alcom-01-NuevaEcijaPhilippines,07 Sept 2023,22.0,CORC,"Biochar, 2022",100+ years,Philippines,https://registry.puro.earth/issuances
puro_earth,Puro Earth,798006,Novocarbo Ruhr/Tyssenkrupp,07 Sept 2023,30.0,CORC,"Biochar, 2022",100+ years,Germany,https://registry.puro.earth/issuances
puro_earth,Puro Earth,507468,Carbofex Nokia 1,07 Sept 2023,170.0,CORC,"Biochar, 2022",100+ years,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,753518,Oregon Biochar Solutions,31 Aug 2023,559.0,CORC,"Biochar, 2022",100+ years,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,753518,Oregon Biochar Solutions,31 Aug 2023,406.0,CORC,"Biochar, 2022",100+ years,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,299495,Bussme-01-Munka-Ljungby,25 Aug 2023,7.0,CORC,"Biochar, 2022",100+ years,Sweden,https://registry.puro.earth/issuances
puro_earth,Puro Earth,299495,Bussme-01-Munka-Ljungby,25 Aug 2023,21.0,CORC,"Biochar, 2022",100+ years,Sweden,https://registry.puro.earth/issuances
puro_earth,Puro Earth,299495,Bussme-01-Munka-Ljungby,25 Aug 2023,25.0,CORC,"Biochar, 2022",100+ years,Sweden,https://registry.puro.earth/issuances
puro_earth,Puro Earth,432524,"Exomad Green, Concepción",25 Aug 2023,5203.0,CORC,"Biochar, 2022",100+ years,Bolivia,https://registry.puro.earth/issuances
puro_earth,Puro Earth,299495,Bussme-01-Munka-Ljungby,24 Aug 2023,56.0,CORC,"Biochar, 2022",100+ years,Sweden,https://registry.puro.earth/issuances
puro_earth,Puro Earth,175613,Aperam BioEnergia,18 Aug 2023,1360.0,CORC,"Biochar, 2022",100+ years,Brazil,https://registry.puro.earth/issuances
puro_earth,Puro Earth,432524,"Exomad Green, Concepción",10 Aug 2023,3840.0,CORC,"Biochar, 2022",100+ years,Bolivia,https://registry.puro.earth/issuances
puro_earth,Puro Earth,712033,Carbon Hill,27 Jul 2023,140.0,CORC,"Biochar, 2022",100+ years,United Kingdom,https://registry.puro.earth/issuances
puro_earth,Puro Earth,175613,Aperam BioEnergia,20 Jul 2023,2966.0,CORC,"Biochar, 2022",100+ years,Brazil,https://registry.puro.earth/issuances
puro_earth,Puro Earth,862421,BC Biocarbon - McBride,06 Jul 2023,40.0,CORC,"Biochar, 2022",-,Canada,https://registry.puro.earth/issuances
puro_earth,Puro Earth,798006,Novocarbo Ruhr/Tyssenkrupp,06 Jul 2023,87.0,CORC,"Biochar, 2022",100+ years,Germany,https://registry.puro.earth/issuances
puro_earth,Puro Earth,244045,Wakefield Biochar Facility 2,27 Jun 2023,3430.0,CORC,"Biochar, 2022",100+ years,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,244045,Wakefield Biochar Facility 2,22 Jun 2023,1570.0,CORC,"Biochar, 2022",100+ years,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,507468,Carbofex Nokia 1,22 Jun 2023,162.0,CORC,"Biochar, 2022",100+ years,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,175613,Aperam BioEnergia,16 Jun 2023,2502.0,CORC,"Biochar, 2022",100+ years,Brazil,https://registry.puro.earth/issuances
puro_earth,Puro Earth,798006,Novocarbo Ruhr/Tyssenkrupp,16 Jun 2023,58.0,CORC,"Biochar, 2022",100+ years,Germany,https://registry.puro.earth/issuances
puro_earth,Puro Earth,654470,Wakefield Biochar Facility 1,16 Jun 2023,6.0,CORC,"Biochar, 2022",100+ years,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,654470,Wakefield Biochar Facility 1,16 Jun 2023,153.0,CORC,"Biochar, 2022",100+ years,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,133206,"Freres Lumber Co., Inc.",15 Jun 2023,1355.0,CORC,"Biochar, 2022",100+ years,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,654470,Wakefield Biochar Facility 1,15 Jun 2023,67.0,CORC,"Biochar, 2022",100+ years,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,654470,Wakefield Biochar Facility 1,15 Jun 2023,38.0,CORC,"Biochar, 2022",100+ years,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,507468,Carbofex Nokia 1,08 Jun 2023,239.0,CORC,"Biochar, 2022",100+ years,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,242171,"Sylva Fertilis, Argentan, FR",08 Jun 2023,11.0,CORC,"Biochar, 2022",100+ years,France,https://registry.puro.earth/issuances
puro_earth,Puro Earth,798006,Novocarbo Ruhr/Tyssenkrupp,02 Jun 2023,34.0,CORC,"Biochar, 2022",100+ years,Germany,https://registry.puro.earth/issuances
puro_earth,Puro Earth,753518,Oregon Biochar Solutions,02 Jun 2023,360.0,CORC,"Biochar, 2022",100+ years,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,753518,Oregon Biochar Solutions,01 Jun 2023,821.0,CORC,"Biochar, 2022",100+ years,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,175613,Aperam BioEnergia,25 May 2023,10578.0,CORC,"Biochar, 2022",100+ years,Brazil,https://registry.puro.earth/issuances
puro_earth,Puro Earth,175613,Aperam BioEnergia,25 May 2023,840.0,CORC,"Biochar, 2022",100+ years,Brazil,https://registry.puro.earth/issuances
puro_earth,Puro Earth,181017,Novocarbo Rhine,11 May 2023,117.0,CORC,"Biochar, 2022",100+ years,Germany,https://registry.puro.earth/issuances
puro_earth,Puro Earth,706975,ECOERA Millennium 1 Hammenhög Skånefrö,09 May 2023,296.0,CORC,"Biochar, 2022",-,Sweden,https://registry.puro.earth/issuances
puro_earth,Puro Earth,507468,Carbofex Nokia 1,05 May 2023,153.0,CORC,"Biochar, 2022",100+ years,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,507468,Carbofex Nokia 1,26 Apr 2023,110.0,CORC,"Biochar, 2022",100+ years,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,242171,"Sylva Fertilis, Argentan, FR",20 Apr 2023,39.0,CORC,"Biochar, 2022",100+ years,France,https://registry.puro.earth/issuances
puro_earth,Puro Earth,507468,Carbofex Nokia 1,20 Apr 2023,421.0,CORC,"Biochar, 2022",100+ years,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,654470,Wakefield Biochar Facility 1,17 Apr 2023,26.0,CORC,"Biochar, 2022",100+ years,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,654470,Wakefield Biochar Facility 1,17 Apr 2023,298.0,CORC,"Biochar, 2022",100+ years,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,951479,Sonnenerde Pyreg 500,06 Apr 2023,47.0,CORC,"Biochar, 2022",100+ years,Austria,https://registry.puro.earth/issuances
puro_earth,Puro Earth,712033,Carbon Hill,28 Mar 2023,63.0,CORC,"Biochar, 2022",100+ years,United Kingdom,https://registry.puro.earth/issuances
puro_earth,Puro Earth,242171,"Sylva Fertilis, Argentan, FR",23 Mar 2023,39.0,CORC,"Biochar, 2022",100+ years,France,https://registry.puro.earth/issuances
puro_earth,Puro Earth,375603,Glanris,21 Mar 2023,39.0,CORC,"Biochar, 2022",100+ years,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,654470,Wakefield Biochar Facility 1,16 Mar 2023,165.0,CORC,"Biochar, 2022",100+ years,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,654470,Wakefield Biochar Facility 1,16 Mar 2023,190.0,CORC,"Biochar, 2022",100+ years,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,753518,Oregon Biochar Solutions,16 Mar 2023,578.0,CORC,"Biochar, 2022",100+ years,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,625222,Leeds Production Facility,02 Mar 2023,9195.0,CORC,Carbonated Materials,1000+ years,United Kingdom,https://registry.puro.earth/issuances
puro_earth,Puro Earth,300346,Brandon Production Facility,02 Mar 2023,3640.0,CORC,Carbonated Materials,1000+ years,United Kingdom,https://registry.puro.earth/issuances
puro_earth,Puro Earth,756292,Avonmouth Production Facility,02 Mar 2023,5920.0,CORC,Carbonated Materials,1000+ years,United Kingdom,https://registry.puro.earth/issuances
puro_earth,Puro Earth,753518,Oregon Biochar Solutions,27 Feb 2023,506.0,CORC,"Biochar, 2022",100+ years,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,375603,Glanris,23 Feb 2023,43.0,CORC,"Biochar, 2022",100+ years,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,916484,"Premier Forest, Newport",16 Feb 2023,50.0,CORC,"Biochar, 2022",-,United Kingdom,https://registry.puro.earth/issuances
puro_earth,Puro Earth,424545,"Nordgau Carbon, Wernberg-Köblitz",09 Feb 2023,467.0,CORC,"Biochar, 2022",100+ years,Germany,https://registry.puro.earth/issuances
puro_earth,Puro Earth,424545,"Nordgau Carbon, Wernberg-Köblitz",09 Feb 2023,62.0,CORC,"Biochar, 2022",100+ years,Germany,https://registry.puro.earth/issuances
puro_earth,Puro Earth,114352,Jeffries Group,09 Feb 2023,80.0,CORC,"Biochar, 2022",-,Australia,https://registry.puro.earth/issuances
puro_earth,Puro Earth,242171,"Sylva Fertilis, Argentan, FR",09 Feb 2023,34.0,CORC,"Biochar, 2022",100+ years,France,https://registry.puro.earth/issuances
puro_earth,Puro Earth,181017,Novocarbo Rhine,02 Feb 2023,161.0,CORC,"Biochar, 2022",100+ years,Germany,https://registry.puro.earth/issuances
puro_earth,Puro Earth,242171,"Sylva Fertilis, Argentan, FR",02 Feb 2023,111.0,CORC,"Biochar, 2022",100+ years,France,https://registry.puro.earth/issuances
puro_earth,Puro Earth,133206,"Freres Lumber Co., Inc.",02 Feb 2023,720.0,CORC,"Biochar, 2022",100+ years,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,123804,Igloo Cellulose Inc.,30 Jan 2023,34214.0,CORC,Wooden Building Elements,-,Canada,https://registry.puro.earth/issuances
puro_earth,Puro Earth,299495,Bussme-01-Munka-Ljungby,30 Jan 2023,29.0,CORC,"Biochar, 2022",-,Sweden,https://registry.puro.earth/issuances
puro_earth,Puro Earth,665890,Bussme-01-Svedala,30 Jan 2023,71.0,CORC,"Biochar, 2022",-,Sweden,https://registry.puro.earth/issuances
puro_earth,Puro Earth,133206,"Freres Lumber Co., Inc.",27 Jan 2023,521.0,CORC,"Biochar, 2022",100+ years,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,727586,OBIO Rudshøgda,26 Jan 2023,210.0,CORC,"Biochar, 2022",-,Norway,https://registry.puro.earth/issuances
puro_earth,Puro Earth,654470,Wakefield Biochar Facility 1,26 Jan 2023,879.0,CORC,"Biochar, 2022",100+ years,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,654470,Wakefield Biochar Facility 1,26 Jan 2023,1602.0,CORC,"Biochar, 2022",100+ years,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,511285,"Carbon Cycle, 001, Rieden, DE",26 Jan 2023,231.0,CORC,"Biochar, 2022",100+ years,Germany,https://registry.puro.earth/issuances
puro_earth,Puro Earth,992402,Douglas County Forest Products,26 Jan 2023,342.0,CORC,"Biochar, 2022",-,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,543800,"American BioCarbon CT, LLC",13 Jan 2023,30.0,CORC,"Biochar, 2022",100+ years,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,472483,V-Grid (c/o South Corner Dairy),12 Jan 2023,33.0,CORC,"Biochar, 2022",100+ years,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,350917,"Moelven Limtre, Moelv",30 Dec 2022,5592.0,CORC,Wooden Building Elements,-,Norway,https://registry.puro.earth/issuances
puro_earth,Puro Earth,310958,"Are Treindustrier, Norway",30 Dec 2022,4695.0,CORC,Wooden Building Elements,-,Norway,https://registry.puro.earth/issuances
puro_earth,Puro Earth,511285,"Carbon Cycle, 001, Rieden, DE",22 Dec 2022,384.0,CORC,"Biochar, 2022",100+ years,Germany,https://registry.puro.earth/issuances
puro_earth,Puro Earth,767851,ECHO2 Holla-Fresh,22 Dec 2022,231.0,CORC,"Biochar, 2022",100+ years,Australia,https://registry.puro.earth/issuances
puro_earth,Puro Earth,220156,Ekovilla 3 Ylistaro,21 Dec 2022,1102.0,CORC,Wooden Building Elements,-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,926954,Ekovilla 2 Kuusankoski,21 Dec 2022,5270.0,CORC,Wooden Building Elements,-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,522433,Ekovilla 1 Kiiminki,21 Dec 2022,6183.0,CORC,Wooden Building Elements,-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,785725,Soilfood-1-Finland,20 Dec 2022,6585.0,CORC,Soil Amendment,20+ years,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,712033,Carbon Hill,16 Dec 2022,185.0,CORC,"Biochar, 2022",100+ years,United Kingdom,https://registry.puro.earth/issuances
puro_earth,Puro Earth,175613,Aperam BioEnergia,08 Dec 2022,3613.0,CORC,"Biochar, 2022",100+ years,Brazil,https://registry.puro.earth/issuances
puro_earth,Puro Earth,753518,Oregon Biochar Solutions,30 Nov 2022,584.0,CORC,"Biochar, 2022",100+ years,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,472483,V-Grid (c/o South Corner Dairy),24 Nov 2022,109.0,CORC,"Biochar, 2022",100+ years,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,992402,Douglas County Forest Products,24 Nov 2022,485.0,CORC,"Biochar, 2022",-,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,133206,"Freres Lumber Co., Inc.",18 Nov 2022,582.0,CORC,"Biochar, 2022",100+ years,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,299495,Bussme-01-Munka-Ljungby,10 Nov 2022,28.0,CORC,"Biochar, 2022",-,Sweden,https://registry.puro.earth/issuances
puro_earth,Puro Earth,665890,Bussme-01-Svedala,10 Nov 2022,108.0,CORC,"Biochar, 2022",-,Sweden,https://registry.puro.earth/issuances
puro_earth,Puro Earth,133206,"Freres Lumber Co., Inc.",03 Nov 2022,1486.0,CORC,"Biochar, 2022",100+ years,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,244045,Wakefield Biochar Facility 2,31 Oct 2022,23820.0,CORC,"Biochar, 2022",100+ years,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,641719,NetZero-001-Nkongsamba,27 Oct 2022,184.0,CORC,"Biochar, 2022",100+ years,Cameroon,https://registry.puro.earth/issuances
puro_earth,Puro Earth,665890,Bussme-01-Svedala,20 Oct 2022,62.0,CORC,"Biochar, 2022",-,Sweden,https://registry.puro.earth/issuances
puro_earth,Puro Earth,727586,OBIO Rudshøgda,20 Oct 2022,226.0,CORC,"Biochar, 2022",-,Norway,https://registry.puro.earth/issuances
puro_earth,Puro Earth,984723,Hjelmsäters Egendom,20 Oct 2022,45.0,CORC,"Biochar, 2022",-,Sweden,https://registry.puro.earth/issuances
puro_earth,Puro Earth,916484,"Premier Forest, Newport",04 Oct 2022,23.0,CORC,"Biochar, 2022",-,United Kingdom,https://registry.puro.earth/issuances
puro_earth,Puro Earth,992402,Douglas County Forest Products,04 Oct 2022,528.0,CORC,"Biochar, 2022",-,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,133206,"Freres Lumber Co., Inc.",27 Sept 2022,1961.0,CORC,"Biochar, 2022",100+ years,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,133206,"Freres Lumber Co., Inc.",27 Sept 2022,98.0,CORC,"Biochar, 2022",-,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,665890,Bussme-01-Svedala,15 Sept 2022,143.0,CORC,"Biochar, 2022",-,Sweden,https://registry.puro.earth/issuances
puro_earth,Puro Earth,299495,Bussme-01-Munka-Ljungby,15 Sept 2022,23.0,CORC,"Biochar, 2022",-,Sweden,https://registry.puro.earth/issuances
puro_earth,Puro Earth,181856,A. James - 50370 Brecey,01 Sept 2022,4261.0,CORC,Wooden Building Elements,-,France,https://registry.puro.earth/issuances
puro_earth,Puro Earth,672804,V-Grid Energy Systems,01 Sept 2022,29.0,CORC,"Biochar, 2022",100+ years,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,472483,V-Grid (c/o South Corner Dairy),01 Sept 2022,240.0,CORC,"Biochar, 2022",100+ years,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,220156,Ekovilla 3 Ylistaro,25 Aug 2022,689.0,CORC,Wooden Building Elements,-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,926954,Ekovilla 2 Kuusankoski,25 Aug 2022,4931.0,CORC,Wooden Building Elements,-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,522433,Ekovilla 1 Kiiminki,25 Aug 2022,5082.0,CORC,Wooden Building Elements,-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,992402,Douglas County Forest Products,23 Aug 2022,621.0,CORC,"Biochar, 2022",-,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,767851,ECHO2 Holla-Fresh,22 Aug 2022,20.0,CORC,"Biochar, 2022",-,Australia,https://registry.puro.earth/issuances
puro_earth,Puro Earth,181017,Novocarbo Rhine,05 Aug 2022,61.0,CORC,"Biochar, 2022",-,Germany,https://registry.puro.earth/issuances
puro_earth,Puro Earth,665890,Bussme-01-Svedala,04 Aug 2022,60.0,CORC,"Biochar, 2022",-,Sweden,https://registry.puro.earth/issuances
puro_earth,Puro Earth,299495,Bussme-01-Munka-Ljungby,04 Aug 2022,38.0,CORC,"Biochar, 2022",-,Sweden,https://registry.puro.earth/issuances
puro_earth,Puro Earth,424545,"Nordgau Carbon, Wernberg-Köblitz",04 Aug 2022,71.0,CORC,"Biochar, 2022",-,Germany,https://registry.puro.earth/issuances
puro_earth,Puro Earth,753518,Oregon Biochar Solutions,25 Jul 2022,266.0,CORC,"Biochar, 2022",100+ years,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,753518,Oregon Biochar Solutions,15 Jul 2022,289.0,CORC,"Biochar, 2022",100+ years,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,753518,Oregon Biochar Solutions,14 Jul 2022,232.0,CORC,"Biochar, 2022",-,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,992402,Douglas County Forest Products,08 Jul 2022,557.0,CORC,"Biochar, 2022",-,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,984723,Hjelmsäters Egendom,08 Jul 2022,42.0,CORC,"Biochar, 2022",-,Sweden,https://registry.puro.earth/issuances
puro_earth,Puro Earth,911942,Carbofex 1 Hiedanranta,07 Jul 2022,317.0,CORC,"Biochar, 2022",-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,114352,Jeffries Group,07 Jul 2022,85.0,CORC,"Biochar, 2022",-,Australia,https://registry.puro.earth/issuances
puro_earth,Puro Earth,928755,"Noritec, Stall im Mölltal, Austria",07 Jul 2022,47600.0,CORC,Wooden Building Elements,-,Austria,https://registry.puro.earth/issuances
puro_earth,Puro Earth,727586,OBIO Rudshøgda,30 Jun 2022,164.0,CORC,"Biochar, 2022",-,Norway,https://registry.puro.earth/issuances
puro_earth,Puro Earth,299495,Bussme-01-Munka-Ljungby,30 Jun 2022,153.0,CORC,"Biochar, 2022",-,Sweden,https://registry.puro.earth/issuances
puro_earth,Puro Earth,299495,Bussme-01-Munka-Ljungby,30 Jun 2022,37.0,CORC,"Biochar, 2022",-,Sweden,https://registry.puro.earth/issuances
puro_earth,Puro Earth,665890,Bussme-01-Svedala,30 Jun 2022,395.0,CORC,"Biochar, 2022",-,Sweden,https://registry.puro.earth/issuances
puro_earth,Puro Earth,307998,"Explocom 1, Lupeni",15 Jun 2022,30.0,CORC,"Biochar, 2022",-,Romania,https://registry.puro.earth/issuances
puro_earth,Puro Earth,307998,"Explocom 1, Lupeni",15 Jun 2022,69.0,CORC,"Biochar, 2022",-,Romania,https://registry.puro.earth/issuances
puro_earth,Puro Earth,242171,"Sylva Fertilis, Argentan, FR",15 Jun 2022,27.0,CORC,"Biochar, 2022",-,France,https://registry.puro.earth/issuances
puro_earth,Puro Earth,992402,Douglas County Forest Products,15 Jun 2022,360.0,CORC,"Biochar, 2022",-,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,911942,Carbofex 1 Hiedanranta,15 Jun 2022,379.0,CORC,"Biochar, 2022",-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,862421,BC Biocarbon - McBride,09 Jun 2022,37.0,CORC,"Biochar, 2022",-,Canada,https://registry.puro.earth/issuances
puro_earth,Puro Earth,767851,ECHO2 Holla-Fresh,09 Jun 2022,400.0,CORC,"Biochar, 2022",-,Australia,https://registry.puro.earth/issuances
puro_earth,Puro Earth,767851,ECHO2 Holla-Fresh,09 Jun 2022,4.0,CORC,"Biochar, 2022",-,Australia,https://registry.puro.earth/issuances
puro_earth,Puro Earth,511285,"Carbon Cycle, 001, Rieden, DE",09 Jun 2022,234.0,CORC,"Biochar, 2022",-,Germany,https://registry.puro.earth/issuances
puro_earth,Puro Earth,157033,Bella Biochar Corporation,02 Jun 2022,19.0,CORC,"Biochar, 2022",100+ years,Canada,https://registry.puro.earth/issuances
puro_earth,Puro Earth,175613,Aperam BioEnergia,20 May 2022,460.0,CORC,"Biochar, 2022",100+ years,Brazil,https://registry.puro.earth/issuances
puro_earth,Puro Earth,569274,Pyrocal - Wellcamp,20 May 2022,31.0,CORC,"Biochar, 2022",-,Australia,https://registry.puro.earth/issuances
puro_earth,Puro Earth,951479,Sonnenerde Pyreg 500,19 May 2022,52.0,CORC,"Biochar, 2022",-,Austria,https://registry.puro.earth/issuances
puro_earth,Puro Earth,992402,Douglas County Forest Products,12 May 2022,1685.0,CORC,"Biochar, 2022",-,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,432365,SAS OUATTITUDE,05 May 2022,12250.0,CORC,Wooden Building Elements,-,France,https://registry.puro.earth/issuances
puro_earth,Puro Earth,438730,Igloo France Cellulose,05 May 2022,20347.0,CORC,Wooden Building Elements,-,France,https://registry.puro.earth/issuances
puro_earth,Puro Earth,727586,OBIO Rudshøgda,29 Apr 2022,231.0,CORC,"Biochar, 2022",-,Norway,https://registry.puro.earth/issuances
puro_earth,Puro Earth,847673,"Moelven Limtre, Agder",28 Apr 2022,3657.0,CORC,Wooden Building Elements,-,Norway,https://registry.puro.earth/issuances
puro_earth,Puro Earth,350917,"Moelven Limtre, Moelv",28 Apr 2022,12581.0,CORC,Wooden Building Elements,-,Norway,https://registry.puro.earth/issuances
puro_earth,Puro Earth,310958,"Are Treindustrier, Norway",28 Apr 2022,3915.0,CORC,Wooden Building Elements,-,Norway,https://registry.puro.earth/issuances
puro_earth,Puro Earth,329175,Lapwall Factory 2,22 Apr 2022,673.0,CORC,Wooden Building Elements,-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,134828,Lapwall Factory 1,22 Apr 2022,2297.0,CORC,Wooden Building Elements,-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,220156,Ekovilla 3 Ylistaro,22 Apr 2022,1094.0,CORC,Wooden Building Elements,-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,926954,Ekovilla 2 Kuusankoski,22 Apr 2022,3872.0,CORC,Wooden Building Elements,-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,522433,Ekovilla 1 Kiiminki,22 Apr 2022,5301.0,CORC,Wooden Building Elements,-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,133206,"Freres Lumber Co., Inc.",21 Apr 2022,442.0,CORC,"Biochar, 2022",-,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,242171,"Sylva Fertilis, Argentan, FR",07 Apr 2022,69.0,CORC,"Biochar, 2022",-,France,https://registry.puro.earth/issuances
puro_earth,Puro Earth,175613,Aperam BioEnergia,01 Apr 2022,662.0,CORC,"Biochar, 2022",100+ years,Brazil,https://registry.puro.earth/issuances
puro_earth,Puro Earth,181017,Novocarbo Rhine,31 Mar 2022,129.0,CORC,"Biochar, 2022",-,Germany,https://registry.puro.earth/issuances
puro_earth,Puro Earth,984723,Hjelmsäters Egendom,25 Mar 2022,87.0,CORC,"Biochar, 2022",-,Sweden,https://registry.puro.earth/issuances
puro_earth,Puro Earth,984723,Hjelmsäters Egendom,25 Mar 2022,2.0,CORC,"Biochar, 2022",-,Sweden,https://registry.puro.earth/issuances
puro_earth,Puro Earth,916484,"Premier Forest, Newport",23 Mar 2022,299.0,CORC,"Biochar, 2022",-,United Kingdom,https://registry.puro.earth/issuances
puro_earth,Puro Earth,519265,Pyrocal - Whitton,23 Mar 2022,550.0,CORC,"Biochar, 2022",-,Australia,https://registry.puro.earth/issuances
puro_earth,Puro Earth,133206,"Freres Lumber Co., Inc.",18 Mar 2022,500.0,CORC,"Biochar, 2022",-,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,569274,Pyrocal - Wellcamp,02 Mar 2022,70.0,CORC,"Biochar, 2022",-,Australia,https://registry.puro.earth/issuances
